file,timestamp_utc,strategy,timerange_from,timerange_to,total_profit_pct,total_profit_usdt,profit_factor,max_drawdown_pct,trades
/Users/carlaherrera/Desktop/market-sentiment-lab/user_data/backtest_results/backtest-result-2026-02-20_15-07-29.meta.json,2026-02-20T18:07:28+00:00,Strat03RSIBBMeanReversion_v3c,2025-04-15,2025-08-15,0.064986465,0.6498646499999999,1.4356148982446717,0.08284835599999951,12
/Users/carlaherrera/Desktop/market-sentiment-lab/user_data/backtest_results/backtest-result-2026-02-20_15-07-25.meta.json,2026-02-20T18:07:24+00:00,Strat03RSIBBMeanReversion_v3c,2025-03-15,2025-07-15,-0.017298883,-0.17298883,0.8991101671178864,0.12919567000000143,11
/Users/carlaherrera/Desktop/market-sentiment-lab/user_data/backtest_results/backtest-result-2026-02-20_15-07-20.meta.json,2026-02-20T18:07:20+00:00,Strat03RSIBBMeanReversion_v3c,2025-02-15,2025-06-15,-0.07351171399999998,-0.7351171399999997,0.6771212692904564,0.1854085009999949,13
/Users/carlaherrera/Desktop/market-sentiment-lab/user_data/backtest_results/backtest-result-2026-02-20_15-07-16.meta.json,2026-02-20T18:07:16+00:00,Strat03RSIBBMeanReversion_v3c,2025-01-15,2025-05-15,-0.23642666400000006,-2.3642666400000008,0.12741871334640006,0.26107815300000536,14
/Users/carlaherrera/Desktop/market-sentiment-lab/user_data/backtest_results/backtest-result-2026-02-20_15-07-12.meta.json,2026-02-20T18:07:12+00:00,Strat03RSIBBMeanReversion_v3c,2025-07-01,2025-10-31,0.099853237,0.9985323699999998,1.4908005286455666,0.08342766136903054,11
/Users/carlaherrera/Desktop/market-sentiment-lab/user_data/backtest_results/backtest-result-2026-02-20_15-07-08.meta.json,2026-02-20T18:07:08+00:00,Strat03RSIBBMeanReversion_v3c,2025-04-01,2025-07-31,0.073494751,0.73494751,1.5224435567293062,0.0743400700000052,12
/Users/carlaherrera/Desktop/market-sentiment-lab/user_data/backtest_results/backtest-result-2026-02-20_15-07-04.meta.json,2026-02-20T18:07:03+00:00,Strat03RSIBBMeanReversion_v3c,2025-01-01,2025-04-30,-0.32407144300000007,-3.2407144300000006,0.09627615817040502,0.3585956549999992,15
/Users/carlaherrera/Desktop/market-sentiment-lab/user_data/backtest_results/backtest-result-2026-02-20_14-54-43.meta.json,2026-02-20T17:54:42+00:00,Strat03RSIBBMeanReversion_v3c,2025-06-15,2025-10-15,0.19816391400000002,1.9816391400000002,5.371149158945397,0.02406751199999917,7
/Users/carlaherrera/Desktop/market-sentiment-lab/user_data/backtest_results/backtest-result-2026-02-20_14-54-39.meta.json,2026-02-20T17:54:39+00:00,Strat03RSIBBMeanReversion_v3c,2025-05-15,2025-09-15,0.18315936800000002,1.8315936800000001,4.243928195943574,0.04550229056376864,7
/Users/carlaherrera/Desktop/market-sentiment-lab/user_data/backtest_results/backtest-result-2026-02-20_14-54-35.meta.json,2026-02-20T17:54:35+00:00,Strat03RSIBBMeanReversion_v3c,2025-04-15,2025-08-15,0.064986465,0.6498646499999999,1.4356148982446717,0.08284835599999951,12
/Users/carlaherrera/Desktop/market-sentiment-lab/user_data/backtest_results/backtest-result-2026-02-20_14-54-30.meta.json,2026-02-20T17:54:30+00:00,Strat03RSIBBMeanReversion_v3c,2025-03-15,2025-07-15,0.03755671700000001,0.37556717000000006,1.3220780705391193,0.0743400700000052,10
/Users/carlaherrera/Desktop/market-sentiment-lab/user_data/backtest_results/backtest-result-2026-02-20_14-54-27.meta.json,2026-02-20T17:54:26+00:00,Strat03RSIBBMeanReversion_v3c,2025-02-15,2025-06-15,-0.018656114000000005,-0.18656114000000004,0.89204907529222,0.13055290099999864,12
/Users/carlaherrera/Desktop/market-sentiment-lab/user_data/backtest_results/backtest-result-2026-02-20_14-54-23.meta.json,2026-02-20T17:54:23+00:00,Strat03RSIBBMeanReversion_v3c,2025-01-15,2025-05-15,-0.181571064,-1.81571064,0.1597638441665888,0.20622255299999778,13
/Users/carlaherrera/Desktop/market-sentiment-lab/user_data/backtest_results/backtest-result-2026-02-20_14-47-35.meta.json,2026-02-20T17:47:35+00:00,Strat03RSIBBMeanReversion_v3c,2025-01-01,2026-02-01,-0.040363484000000005,-0.40363484000000005,0.9083792184595672,0.31751553300000523,27
